MTPA_Torque_0	0.0
MTPA_Torque_1	0.171639404296875
MTPA_Torque_2	0.34327880859375
MTPA_Torque_3	0.514918212890625
MTPA_Torque_4	0.6865576171875
MTPA_Torque_5	0.858197021484375
MTPA_Torque_6	1.02983642578125
MTPA_Torque_7	1.201475830078125
MTPA_Torque_8	1.373115234375
MTPA_Torque_9	1.5447546386718751
MTPA_Torque_10	1.71639404296875
MTPA_Torque_11	1.888033447265625
MTPA_Torque_12	2.0596728515625
MTPA_Torque_13	2.231312255859375
MTPA_Torque_14	2.40295166015625
MTPA_Torque_15	2.574591064453125
MTPA_Torque_16	2.74623046875
MTPA_Torque_17	2.917869873046875
MTPA_Torque_18	3.0895092773437502
MTPA_Torque_19	3.261148681640625
MTPA_Torque_20	3.4327880859375
MTPA_Torque_21	3.604427490234375
MTPA_Torque_22	3.77606689453125
MTPA_Torque_23	3.947706298828125
MTPA_Torque_24	3.947706298828125
MTPA_Flux_0	0.0845
MTPA_Flux_1	0.0848865576171875
MTPA_Flux_2	0.08594623046875
MTPA_Flux_3	0.08770885498046875
MTPA_Flux_4	0.090111806640625
MTPA_Flux_5	0.09314754638671877
MTPA_Flux_6	0.0966564013671875
MTPA_Flux_7	0.10063837158203125
MTPA_Flux_8	0.10510099609375
MTPA_Flux_9	0.10886852783203124
MTPA_Flux_10	0.10993115234375
MTPA_Flux_11	0.1109521337890625
MTPA_Flux_12	0.11173869140625
MTPA_Flux_13	0.1124252490234375
MTPA_Flux_14	0.1170885498046875
MTPA_Flux_15	0.12233773193359375
MTPA_Flux_16	0.12767937499999998
MTPA_Flux_17	0.1332718359375
MTPA_Flux_18	0.138864296875
MTPA_Flux_19	0.14457905517578126
MTPA_Flux_20	0.15041479492187498
MTPA_Flux_21	0.15625053466796873
MTPA_Flux_22	0.1620862744140625
MTPA_Flux_23	0.16802201416015625
MTPA_Flux_24	0.16802201416015625
