MTPV_Flux_0	0.006998291015625001
MTPV_Flux_1	0.013911132812500001
MTPV_Flux_2	0.020823974609375
MTPV_Flux_3	0.027736816406250003
MTPV_Flux_4	0.034649658203125
MTPV_Flux_5	0.0415625
MTPV_Flux_6	0.048475341796875
MTPV_Flux_7	0.05538818359375001
MTPV_Flux_8	0.06230102539062501
MTPV_Flux_9	0.0692138671875
MTPV_Flux_10	0.07612670898437501
MTPV_Flux_11	0.08303955078125001
MTPV_Flux_12	0.08995239257812501
MTPV_Flux_13	0.09686523437500001
MTPV_Flux_14	0.10377807617187501
MTPV_Flux_15	0.11069091796875001
MTPV_Flux_16	0.11760375976562501
MTPV_Flux_17	0.12451660156250001
MTPV_Flux_18	0.131429443359375
MTPV_Flux_19	0.13834228515625002
MTPV_Flux_20	0.145255126953125
MTPV_Flux_21	0.15216796875000002
MTPV_Flux_22	0.159080810546875
MTPV_Flux_23	0.16599365234375002
MTPV_Flux_24	0.16599365234375002
MTPV_Torque_0	0.0641
MTPV_Torque_1	0.28200722656250005
MTPV_Torque_2	0.4509281982421875
MTPV_Torque_3	0.6108257324218751
MTPV_Torque_4	0.76529248046875
MTPV_Torque_5	0.9147250000000001
MTPV_Torque_6	1.05889697265625
MTPV_Torque_7	1.1970695800781253
MTPV_Torque_8	1.3286388671875
MTPV_Torque_9	1.452578515625
MTPV_Torque_10	1.5678146728515627
MTPV_Torque_11	1.6617638671875001
MTPV_Torque_12	1.823338500976563
MTPV_Torque_13	2.049795312500001
MTPV_Torque_14	2.316793115234375
MTPV_Torque_15	2.6753659179687506
MTPV_Torque_16	3.0384181396484378
MTPV_Torque_17	3.4027732421875005
MTPV_Torque_18	3.603
MTPV_Torque_19	3.603
MTPV_Torque_20	3.603
MTPV_Torque_21	3.603
MTPV_Torque_22	3.603
MTPV_Torque_23	3.603
MTPV_Torque_24	3.603
MTPV_Angle0	90.0
MTPV_Angle1	90.0
MTPV_Angle2	96.53797619628905
MTPV_Angle3	102.53328447265626
MTPV_Angle4	107.68397436523438
MTPV_Angle5	112.05103125
MTPV_Angle6	115.69527570800781
MTPV_Angle7	118.67758950195312
MTPV_Angle8	121.05888925781251
MTPV_Angle9	122.90001201171874
MTPV_Angle10	124.26182685546875
MTPV_Angle11	125.20528051757812
MTPV_Angle12	125.79092456054687
MTPV_Angle13	126.0799173828125
MTPV_Angle14	126.13337619628906
MTPV_Angle15	126.0121833984375
MTPV_Angle16	125.77729299316405
MTPV_Angle17	125.4894927734375
MTPV_Angle18	125.20975354003906
MTPV_Angle19	124.99890126953126
MTPV_Angle20	124.917808203125
MTPV_Angle21	125.027478125
MTPV_Angle22	125.38865776367187
MTPV_Angle23	126.062343359375
MTPV_Angle24	126.062343359375
